"participantID","age","female","nonChinese","sesInc","sesLad","day","itemDisc1","itemDisc2","itemDisc3","itemDisc4","itemDisc5","itemDisc6","itemDisc7","itemDisc8","itemDisc9","itemDayCogFail01","itemDayCogFail02","itemDayCogFail03","itemDayCogFail04","itemDayCogFail05","itemDayCogFail06","itemDayCogFail07","itemDayCogFail08","itemDayCogFail09","itemDayCogFail10","itemDayCogFail11","itemDayCogFail12","itemDayCogFail13","itemDayStressorArgue","itemDayStressorAvoid","itemDayStressorWork","itemDayStressorHome","itemDayStressorDiscrimination","itemDayStressorNetwork","itemDayStressorOther","discrimination","dayCogFail","dayStressorExp","dayCogFail.m","dayStressorExp.m","age.c10","sesInc.c","sesLad.c","female.f","nonChinese.f","dayStressorExp.f"
"DISC-CF-3141",22,1,1,3,7,6,2,2,2,2,3,2,3,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.230769230769231,0,0.243589743589744,0.142857142857143,0.0139007960808346,-0.116044090630741,0.900183710961421,"YES","YES","NO"
"DISC-CF-3141",22,1,1,3,7,7,2,2,2,2,3,2,3,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.153846153846154,0,0.243589743589744,0.142857142857143,0.0139007960808346,-0.116044090630741,0.900183710961421,"YES","YES","NO"
"DISC-CF-3142",20,1,0,3,7,1,3,3,2,3,1,2,2,1,3,1,1,2,1,0,1,0,3,0,2,0,0,2,1,0,0,0,0,1,1,2.22222222222222,1,1,0.604395604395604,0.714285714285714,-0.186099203919166,-0.116044090630741,0.900183710961421,"YES","NO","YES"
"DISC-CF-3142",20,1,0,3,7,2,3,3,2,3,1,2,2,1,3,1,2,1,1,0,0,0,3,1,1,0,1,0,0,0,1,0,0,0,0,2.22222222222222,0.846153846153846,1,0.604395604395604,0.714285714285714,-0.186099203919166,-0.116044090630741,0.900183710961421,"YES","NO","YES"
"DISC-CF-3142",20,1,0,3,7,3,3,3,2,3,1,2,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.22222222222222,0.153846153846154,1,0.604395604395604,0.714285714285714,-0.186099203919166,-0.116044090630741,0.900183710961421,"YES","NO","YES"
"DISC-CF-3142",20,1,0,3,7,4,3,3,2,3,1,2,2,1,3,0,1,0,0,1,1,1,2,0,2,0,0,0,1,0,0,1,0,0,0,2.22222222222222,0.615384615384615,1,0.604395604395604,0.714285714285714,-0.186099203919166,-0.116044090630741,0.900183710961421,"YES","NO","YES"
"DISC-CF-3142",20,1,0,3,7,5,3,3,2,3,1,2,2,1,3,0,2,0,1,0,0,0,3,0,1,1,0,0,0,0,1,1,0,0,0,2.22222222222222,0.615384615384615,1,0.604395604395604,0.714285714285714,-0.186099203919166,-0.116044090630741,0.900183710961421,"YES","NO","YES"
"DISC-CF-3142",20,1,0,3,7,6,3,3,2,3,1,2,2,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.230769230769231,0,0.604395604395604,0.714285714285714,-0.186099203919166,-0.116044090630741,0.900183710961421,"YES","NO","NO"
"DISC-CF-3142",20,1,0,3,7,7,3,3,2,3,1,2,2,1,3,0,0,1,1,1,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2.22222222222222,0.769230769230769,0,0.604395604395604,0.714285714285714,-0.186099203919166,-0.116044090630741,0.900183710961421,"YES","NO","NO"
"DISC-CF-3143",21,1,0,2,3,1,2,2,3,3,1,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.0769230769230769,0,0.010989010989011,0,-0.0860992039191655,-1.11604409063074,-3.09981628903858,"YES","NO","NO"
"DISC-CF-3143",21,1,0,2,3,2,2,2,3,3,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.010989010989011,0,-0.0860992039191655,-1.11604409063074,-3.09981628903858,"YES","NO","NO"
"DISC-CF-3143",21,1,0,2,3,3,2,2,3,3,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.010989010989011,0,-0.0860992039191655,-1.11604409063074,-3.09981628903858,"YES","NO","NO"
"DISC-CF-3143",21,1,0,2,3,4,2,2,3,3,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.010989010989011,0,-0.0860992039191655,-1.11604409063074,-3.09981628903858,"YES","NO","NO"
"DISC-CF-3143",21,1,0,2,3,5,2,2,3,3,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.010989010989011,0,-0.0860992039191655,-1.11604409063074,-3.09981628903858,"YES","NO","NO"
"DISC-CF-3143",21,1,0,2,3,6,2,2,3,3,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.010989010989011,0,-0.0860992039191655,-1.11604409063074,-3.09981628903858,"YES","NO","NO"
"DISC-CF-3143",21,1,0,2,3,7,2,2,3,3,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.010989010989011,0,-0.0860992039191655,-1.11604409063074,-3.09981628903858,"YES","NO","NO"
"DISC-CF-3144",21,1,0,2,6,1,2,1,1,3,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.22222222222222,0.153846153846154,0,0.021978021978022,0.142857142857143,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3144",21,1,0,2,6,2,2,1,1,3,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.22222222222222,0,1,0.021978021978022,0.142857142857143,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-3144",21,1,0,2,6,3,2,1,1,3,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.021978021978022,0.142857142857143,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3144",21,1,0,2,6,4,2,1,1,3,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.021978021978022,0.142857142857143,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3144",21,1,0,2,6,5,2,1,1,3,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.021978021978022,0.142857142857143,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3144",21,1,0,2,6,6,2,1,1,3,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.021978021978022,0.142857142857143,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3144",21,1,0,2,6,7,2,1,1,3,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.021978021978022,0.142857142857143,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3145",20,1,0,2,6,1,2,2,2,3,2,2,3,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,2.22222222222222,0.307692307692308,1,0.406593406593407,0.142857142857143,-0.186099203919166,-1.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-3145",20,1,0,2,6,2,2,2,2,3,2,2,3,2,2,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2.22222222222222,0.615384615384615,0,0.406593406593407,0.142857142857143,-0.186099203919166,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3145",20,1,0,2,6,3,2,2,2,3,2,2,3,2,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.307692307692308,0,0.406593406593407,0.142857142857143,-0.186099203919166,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3145",20,1,0,2,6,4,2,2,2,3,2,2,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.0769230769230769,0,0.406593406593407,0.142857142857143,-0.186099203919166,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3145",20,1,0,2,6,5,2,2,2,3,2,2,3,2,2,0,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,2.22222222222222,0.615384615384615,0,0.406593406593407,0.142857142857143,-0.186099203919166,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3145",20,1,0,2,6,6,2,2,2,3,2,2,3,2,2,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2.22222222222222,0.384615384615385,0,0.406593406593407,0.142857142857143,-0.186099203919166,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3145",20,1,0,2,6,7,2,2,2,3,2,2,3,2,2,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.538461538461538,0,0.406593406593407,0.142857142857143,-0.186099203919166,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3146",23,0,0,4,8,1,2,2,2,2,3,3,2,2,2,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.692307692307692,0,0.641025641025641,0.142857142857143,0.113900796080834,0.883955909369259,1.90018371096142,"NO","NO","NO"
"DISC-CF-3146",23,0,0,4,8,2,2,2,2,2,3,3,2,2,2,0,3,3,3,0,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2.22222222222222,1.30769230769231,0,0.641025641025641,0.142857142857143,0.113900796080834,0.883955909369259,1.90018371096142,"NO","NO","NO"
"DISC-CF-3146",23,0,0,4,8,3,2,2,2,2,3,3,2,2,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.461538461538462,0,0.641025641025641,0.142857142857143,0.113900796080834,0.883955909369259,1.90018371096142,"NO","NO","NO"
"DISC-CF-3146",23,0,0,4,8,4,2,2,2,2,3,3,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.230769230769231,0,0.641025641025641,0.142857142857143,0.113900796080834,0.883955909369259,1.90018371096142,"NO","NO","NO"
"DISC-CF-3146",23,0,0,4,8,5,2,2,2,2,3,3,2,2,2,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2.22222222222222,0.692307692307692,1,0.641025641025641,0.142857142857143,0.113900796080834,0.883955909369259,1.90018371096142,"NO","NO","YES"
"DISC-CF-3146",23,0,0,4,8,7,2,2,2,2,3,3,2,2,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.461538461538462,0,0.641025641025641,0.142857142857143,0.113900796080834,0.883955909369259,1.90018371096142,"NO","NO","NO"
"DISC-CF-3147",19,1,0,2,6,1,2,3,1,3,2,2,2,2,3,3,3,1,1,2,1,1,3,2,0,1,1,2,1,0,1,1,0,0,0,2.22222222222222,1.61538461538462,1,0.794871794871795,0.571428571428571,-0.286099203919166,-1.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-3147",19,1,0,2,6,2,2,3,1,3,2,2,2,2,3,3,2,3,1,1,0,0,2,1,1,0,0,2,0,0,0,1,0,0,1,2.22222222222222,1.23076923076923,1,0.794871794871795,0.571428571428571,-0.286099203919166,-1.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-3147",19,1,0,2,6,3,2,3,1,3,2,2,2,2,3,3,3,0,0,0,0,1,0,3,0,0,0,0,1,0,1,1,0,0,0,2.22222222222222,0.769230769230769,1,0.794871794871795,0.571428571428571,-0.286099203919166,-1.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-3147",19,1,0,2,6,4,2,3,1,3,2,2,2,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.384615384615385,0,0.794871794871795,0.571428571428571,-0.286099203919166,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3147",19,1,0,2,6,5,2,3,1,3,2,2,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.22222222222222,0.230769230769231,1,0.794871794871795,0.571428571428571,-0.286099203919166,-1.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-3147",19,1,0,2,6,6,2,3,1,3,2,2,2,2,3,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.538461538461538,0,0.794871794871795,0.571428571428571,-0.286099203919166,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3148",22,0,0,2,6,1,3,3,2,1,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.22222222222222,0.0769230769230769,0,0.043956043956044,0.142857142857143,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-3148",22,0,0,2,6,2,3,3,2,1,3,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.0769230769230769,0,0.043956043956044,0.142857142857143,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-3148",22,0,0,2,6,3,3,3,2,1,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.043956043956044,0.142857142857143,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-3148",22,0,0,2,6,4,3,3,2,1,3,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.153846153846154,0,0.043956043956044,0.142857142857143,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-3148",22,0,0,2,6,5,3,3,2,1,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.22222222222222,0,1,0.043956043956044,0.142857142857143,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-3148",22,0,0,2,6,6,3,3,2,1,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.043956043956044,0.142857142857143,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-3148",22,0,0,2,6,7,3,3,2,1,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.043956043956044,0.142857142857143,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-3149",22,0,0,2,6,1,3,3,3,2,1,2,3,2,1,3,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.769230769230769,0,0.362637362637363,0.285714285714286,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-3149",22,0,0,2,6,2,3,3,3,2,1,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.0769230769230769,0,0.362637362637363,0.285714285714286,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-3149",22,0,0,2,6,3,3,3,3,2,1,2,3,2,1,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2.22222222222222,0.538461538461538,1,0.362637362637363,0.285714285714286,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-3149",22,0,0,2,6,4,3,3,3,2,1,2,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2.22222222222222,0.230769230769231,1,0.362637362637363,0.285714285714286,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-3149",22,0,0,2,6,5,3,3,3,2,1,2,3,2,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.384615384615385,0,0.362637362637363,0.285714285714286,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-3149",22,0,0,2,6,6,3,3,3,2,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0.362637362637363,0.285714285714286,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-3149",22,0,0,2,6,7,3,3,3,2,1,2,3,2,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0.538461538461538,0,0.362637362637363,0.285714285714286,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-3150",20,1,1,1,4,1,3,3,3,3,1,3,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.33333333333333,0.153846153846154,1,0.0769230769230769,0.285714285714286,-0.186099203919166,-2.11604409063074,-2.09981628903858,"YES","YES","YES"
"DISC-CF-3150",20,1,1,1,4,2,3,3,3,3,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0.0769230769230769,0,0.0769230769230769,0.285714285714286,-0.186099203919166,-2.11604409063074,-2.09981628903858,"YES","YES","NO"
"DISC-CF-3150",20,1,1,1,4,3,3,3,3,3,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0.0769230769230769,0,0.0769230769230769,0.285714285714286,-0.186099203919166,-2.11604409063074,-2.09981628903858,"YES","YES","NO"
"DISC-CF-3150",20,1,1,1,4,4,3,3,3,3,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.33333333333333,0.0769230769230769,1,0.0769230769230769,0.285714285714286,-0.186099203919166,-2.11604409063074,-2.09981628903858,"YES","YES","YES"
"DISC-CF-3150",20,1,1,1,4,5,3,3,3,3,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0.0769230769230769,0,0.0769230769230769,0.285714285714286,-0.186099203919166,-2.11604409063074,-2.09981628903858,"YES","YES","NO"
"DISC-CF-3150",20,1,1,1,4,6,3,3,3,3,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0.0769230769230769,0,0.0769230769230769,0.285714285714286,-0.186099203919166,-2.11604409063074,-2.09981628903858,"YES","YES","NO"
"DISC-CF-3150",20,1,1,1,4,7,3,3,3,3,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0.0769230769230769,0.285714285714286,-0.186099203919166,-2.11604409063074,-2.09981628903858,"YES","YES","NO"
"DISC-CF-3151",21,1,0,1,5,1,2,2,1,3,1,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0.010989010989011,0.142857142857143,-0.0860992039191655,-2.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-3151",21,1,0,1,5,2,2,2,1,3,1,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0.010989010989011,0.142857142857143,-0.0860992039191655,-2.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-3151",21,1,0,1,5,3,2,2,1,3,1,1,3,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33333333333333,0.0769230769230769,1,0.010989010989011,0.142857142857143,-0.0860992039191655,-2.11604409063074,-1.09981628903858,"YES","NO","YES"
"DISC-CF-3151",21,1,0,1,5,4,2,2,1,3,1,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0.010989010989011,0.142857142857143,-0.0860992039191655,-2.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-3151",21,1,0,1,5,5,2,2,1,3,1,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0.010989010989011,0.142857142857143,-0.0860992039191655,-2.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-3151",21,1,0,1,5,6,2,2,1,3,1,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0.010989010989011,0.142857142857143,-0.0860992039191655,-2.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-3151",21,1,0,1,5,7,2,2,1,3,1,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0.010989010989011,0.142857142857143,-0.0860992039191655,-2.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-3152",20,0,1,4,5,1,2,2,3,3,2,2,3,3,1,0,0,0,0,0,0,1,3,0,0,0,0,1,1,1,0,0,0,0,0,2.33333333333333,0.384615384615385,1,0.659340659340659,0.285714285714286,-0.186099203919166,0.883955909369259,-1.09981628903858,"NO","YES","YES"
"DISC-CF-3152",20,0,1,4,5,2,2,2,3,3,2,2,3,3,1,0,2,0,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0.846153846153846,0,0.659340659340659,0.285714285714286,-0.186099203919166,0.883955909369259,-1.09981628903858,"NO","YES","NO"
"DISC-CF-3152",20,0,1,4,5,3,2,2,3,3,2,2,3,3,1,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,2.33333333333333,0.692307692307692,1,0.659340659340659,0.285714285714286,-0.186099203919166,0.883955909369259,-1.09981628903858,"NO","YES","YES"
"DISC-CF-3152",20,0,1,4,5,4,2,2,3,3,2,2,3,3,1,1,3,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2.33333333333333,0.692307692307692,0,0.659340659340659,0.285714285714286,-0.186099203919166,0.883955909369259,-1.09981628903858,"NO","YES","NO"
"DISC-CF-3152",20,0,1,4,5,5,2,2,3,3,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2.33333333333333,1,0,0.659340659340659,0.285714285714286,-0.186099203919166,0.883955909369259,-1.09981628903858,"NO","YES","NO"
"DISC-CF-3152",20,0,1,4,5,6,2,2,3,3,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2.33333333333333,1,0,0.659340659340659,0.285714285714286,-0.186099203919166,0.883955909369259,-1.09981628903858,"NO","YES","NO"
"DISC-CF-3152",20,0,1,4,5,7,2,2,3,3,2,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0.659340659340659,0.285714285714286,-0.186099203919166,0.883955909369259,-1.09981628903858,"NO","YES","NO"
"DISC-CF-3153",21,1,0,2,6,1,2,1,2,3,3,2,3,3,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,2.33333333333333,0.384615384615385,1,0.736263736263736,0.714285714285714,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-3153",21,1,0,2,6,2,2,1,2,3,3,2,3,3,2,3,2,0,0,0,0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,2.33333333333333,0.769230769230769,1,0.736263736263736,0.714285714285714,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-3153",21,1,0,2,6,3,2,1,2,3,3,2,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0.307692307692308,0,0.736263736263736,0.714285714285714,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3153",21,1,0,2,6,4,2,1,2,3,3,2,3,3,2,2,3,1,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,2.33333333333333,0.923076923076923,1,0.736263736263736,0.714285714285714,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-3153",21,1,0,2,6,5,2,1,2,3,3,2,3,3,2,2,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0.615384615384615,0,0.736263736263736,0.714285714285714,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-3153",21,1,0,2,6,6,2,1,2,3,3,2,3,3,2,1,0,0,2,1,0,2,1,1,1,0,0,0,0,0,1,1,0,0,0,2.33333333333333,0.692307692307692,1,0.736263736263736,0.714285714285714,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-3153",21,1,0,2,6,7,2,1,2,3,3,2,3,3,2,1,3,2,2,2,0,0,3,1,1,0,1,3,0,0,1,1,1,0,1,2.33333333333333,1.46153846153846,1,0.736263736263736,0.714285714285714,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-3154",22,0,0,4,7,1,3,3,2,3,2,1,4,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0.153846153846154,0,0.0989010989010989,0.714285714285714,0.0139007960808346,0.883955909369259,0.900183710961421,"NO","NO","NO"
"DISC-CF-3154",22,0,0,4,7,2,3,3,2,3,2,1,4,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2.33333333333333,0.230769230769231,1,0.0989010989010989,0.714285714285714,0.0139007960808346,0.883955909369259,0.900183710961421,"NO","NO","YES"
"DISC-CF-3154",22,0,0,4,7,3,3,3,2,3,2,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.33333333333333,0.0769230769230769,1,0.0989010989010989,0.714285714285714,0.0139007960808346,0.883955909369259,0.900183710961421,"NO","NO","YES"
"DISC-CF-3154",22,0,0,4,7,4,3,3,2,3,2,1,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.33333333333333,0.153846153846154,1,0.0989010989010989,0.714285714285714,0.0139007960808346,0.883955909369259,0.900183710961421,"NO","NO","YES"
"DISC-CF-3154",22,0,0,4,7,5,3,3,2,3,2,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.33333333333333,0.0769230769230769,1,0.0989010989010989,0.714285714285714,0.0139007960808346,0.883955909369259,0.900183710961421,"NO","NO","YES"
"DISC-CF-3154",22,0,0,4,7,6,3,3,2,3,2,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.33333333333333,0,1,0.0989010989010989,0.714285714285714,0.0139007960808346,0.883955909369259,0.900183710961421,"NO","NO","YES"
